crop,year,row,col,orig_yield,pf_yield,diff,shaw_class,af_class,driver
combined_winter_barley,2017,28,73,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,2017,28,81,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2017,28,83,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2017,29,60,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,2017,29,62,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,29,63,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,29,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,29,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,29,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,29,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,29,68,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,29,69,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,2017,29,70,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2017,29,71,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2017,29,78,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2017,29,79,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2017,29,80,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2017,29,84,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2017,30,61,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2017,30,62,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2017,30,63,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,30,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,30,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,30,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,30,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,30,68,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,30,69,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,30,70,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,2017,30,71,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2017,30,78,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2017,30,84,2.0,4.0,2.0,0,4,yield_change
combined_winter_barley,2017,31,57,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,2017,31,58,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,2017,31,63,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,2017,31,64,4.0,0.0,-4.0,0,4,soil_moisture_awc
combined_winter_barley,2017,31,65,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2017,31,66,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2017,31,67,4.0,5.0,1.0,0,4,yield_change
combined_winter_barley,2017,31,68,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,2017,31,69,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,31,70,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2017,31,71,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2017,31,78,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2017,32,58,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2017,32,59,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,2017,32,60,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2017,32,65,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,2017,32,66,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,2017,32,67,1.0,0.0,-1.0,0,4,soil_moisture_awc
combined_winter_barley,2017,32,70,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2017,32,71,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2017,32,78,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2017,32,79,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2017,33,63,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2018,21,75,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,22,78,5.0,4.0,-1.0,0,4,yield_change
combined_winter_barley,2018,23,41,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,23,78,1.0,2.0,1.0,0,4,yield_change
combined_winter_barley,2018,24,42,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,2018,24,43,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,2018,24,46,0.0,2.0,2.0,0,3,yield_change
combined_winter_barley,2018,25,41,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2018,25,55,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,25,56,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,25,60,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,25,63,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,25,67,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,25,68,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,26,43,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,2018,26,44,0.0,3.0,3.0,0,4,yield_change
combined_winter_barley,2018,26,47,0.0,2.0,2.0,0,4,yield_change
combined_winter_barley,2018,26,58,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,26,59,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,26,61,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,26,62,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,26,63,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,26,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,26,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,26,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,26,72,0.0,3.0,3.0,0,4,yield_change
combined_winter_barley,2018,26,77,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2018,26,78,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,2018,26,79,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,2018,27,48,0.0,5.0,5.0,0,4,yield_change
combined_winter_barley,2018,27,63,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,27,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,27,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,27,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,27,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,27,68,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,2018,27,69,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2018,27,70,0.0,5.0,5.0,0,4,yield_change
combined_winter_barley,2018,27,71,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,27,72,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,27,73,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,27,74,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,2018,27,78,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2018,27,80,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,27,82,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,27,83,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2018,28,59,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,28,60,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,28,61,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,28,62,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,28,63,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,28,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,28,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,28,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,28,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,28,68,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,28,72,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,2018,28,73,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,2018,28,82,2.0,0.0,-2.0,0,4,soil_moisture_awc
combined_winter_barley,2018,28,83,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,2018,29,62,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,29,63,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,29,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,29,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,29,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,29,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,29,68,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,29,69,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,29,70,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,2018,29,72,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,2018,29,80,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,2018,30,58,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,2018,30,62,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,30,63,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,30,64,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,30,65,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,30,66,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,30,67,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,30,68,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,30,69,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,30,70,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,30,84,0.0,3.0,3.0,0,4,yield_change
combined_winter_barley,2018,31,65,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,31,68,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,2018,31,69,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,31,70,5.0,0.0,-5.0,0,4,soil_moisture_awc
combined_winter_barley,2018,31,71,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,32,58,2.0,3.0,1.0,0,4,yield_change
combined_winter_barley,2018,32,71,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,32,72,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,33,72,3.0,4.0,1.0,0,4,yield_change
combined_winter_barley,2018,33,73,3.0,0.0,-3.0,0,4,soil_moisture_awc
combined_winter_barley,2018,34,72,3.0,4.0,1.0,0,4,yield_change
